year,week,hometeam,awayteam,homescore,awayscore
2010,1,NOR,MIN,14,9
2010,1,KAN,SDG,21,14
2010,1,WAS,DAL,13,7
2010,1,TAM,CLE,17,14
2010,1,SEA,SFO,31,6
2010,1,STL,ARI,13,17
2010,1,PIT,ATL,15,9
2010,1,PHI,GNB,20,27
2010,1,NYJ,BAL,9,10
2010,1,NYG,CAR,31,18
2010,1,NWE,CIN,38,24
2010,1,JAX,DEN,24,17
2010,1,HOU,IND,34,24
2010,1,CHI,DET,19,14
2010,1,BUF,MIA,10,15
2010,1,TEN,OAK,38,13
2010,2,WAS,HOU,27,30
2010,2,SDG,JAX,38,13
2010,2,OAK,STL,16,14
2010,2,TEN,PIT,11,19
2010,2,NYJ,NWE,28,14
2010,2,MIN,MIA,10,14
2010,2,DAL,CHI,20,27
2010,2,DET,PHI,32,35
2010,2,DEN,SEA,31,14
2010,2,IND,NYG,38,14
2010,2,CLE,KAN,14,16
2010,2,CIN,BAL,15,10
2010,2,SFO,NOR,22,25
2010,2,GNB,BUF,34,7
2010,2,CAR,TAM,7,20
2010,2,ATL,ARI,41,7
2010,3,NYG,TEN,10,29
2010,3,CHI,GNB,20,17
2010,3,TAM,PIT,13,38
2010,3,SEA,SDG,27,20
2010,3,BAL,CLE,24,17
2010,3,STL,WAS,30,16
2010,3,NWE,BUF,38,30
2010,3,MIN,DET,24,10
2010,3,NOR,ATL,24,27
2010,3,KAN,SFO,31,10
2010,3,JAX,PHI,3,28
2010,3,HOU,DAL,13,27
2010,3,DEN,IND,13,27
2010,3,ARI,OAK,24,23
2010,3,CAR,CIN,7,20
2010,3,MIA,NYJ,23,31
2010,4,OAK,HOU,24,31
2010,4,PIT,BAL,14,17
2010,4,STL,SEA,20,3
2010,4,JAX,IND,31,28
2010,4,MIA,NWE,14,41
2010,4,PHI,WAS,12,17
2010,4,SDG,ARI,41,10
2010,4,TEN,DEN,20,26
2010,4,ATL,SFO,16,14
2010,4,NOR,CAR,16,14
2010,4,GNB,DET,28,26
2010,4,CLE,CIN,23,20
2010,4,BUF,NYJ,14,38
2010,4,NYG,CHI,17,3
2010,5,HOU,NYG,10,34
2010,5,WAS,GNB,16,13
2010,5,OAK,SDG,35,27
2010,5,BAL,DEN,31,17
2010,5,SFO,PHI,24,27
2010,5,NYJ,MIN,29,20
2010,5,CIN,TAM,21,24
2010,5,IND,KAN,19,9
2010,5,CLE,ATL,10,20
2010,5,CAR,CHI,6,23
2010,5,BUF,JAX,26,36
2010,5,DET,STL,44,6
2010,5,ARI,NOR,30,20
2010,5,DAL,TEN,27,34
2010,6,MIN,DAL,24,21
2010,6,DEN,NYJ,20,24
2010,6,CHI,SEA,20,23
2010,6,JAX,TEN,3,30
2010,6,WAS,IND,24,27
2010,6,TAM,NOR,6,31
2010,6,SFO,OAK,17,9
2010,6,PIT,CLE,28,10
2010,6,STL,SDG,20,17
2010,6,NYG,DET,28,20
2010,6,NWE,BAL,23,20
2010,6,HOU,KAN,35,31
2010,6,GNB,MIA,20,23
2010,6,PHI,ATL,31,17
2010,7,NOR,CLE,17,30
2010,7,TAM,STL,18,17
2010,7,DAL,NYG,35,41
2010,7,SDG,NWE,20,23
2010,7,BAL,BUF,37,34
2010,7,TEN,PHI,37,19
2010,7,MIA,PIT,22,23
2010,7,SEA,ARI,22,10
2010,7,GNB,MIN,28,24
2010,7,DEN,OAK,14,59
2010,7,CHI,WAS,14,17
2010,7,CAR,SFO,23,20
2010,7,ATL,CIN,39,32
2010,7,KAN,JAX,42,20
2010,8,IND,HOU,30,17
2010,8,SFO,DEN,24,16
2010,8,NWE,MIN,28,18
2010,8,NOR,PIT,20,10
2010,8,KAN,BUF,13,10
2010,8,SDG,TEN,33,25
2010,8,DAL,JAX,17,35
2010,8,DET,WAS,37,25
2010,8,STL,CAR,20,10
2010,8,NYJ,GNB,0,9
2010,8,CIN,MIA,14,22
2010,8,ARI,TAM,35,38
2010,8,OAK,SEA,33,3
2010,9,ATL,TAM,27,21
2010,9,BUF,CHI,19,22
2010,9,CAR,NOR,3,34
2010,9,DET,NYJ,20,23
2010,9,GNB,DAL,45,7
2010,9,HOU,SDG,23,29
2010,9,MIN,ARI,27,24
2010,9,PHI,IND,26,24
2010,9,OAK,KAN,23,20
2010,9,BAL,MIA,26,10
2010,9,CLE,NWE,34,14
2010,9,CIN,PIT,21,27
2010,9,SEA,NYG,7,41
2010,10,WAS,PHI,28,59
2010,10,TAM,CAR,31,16
2010,10,SFO,STL,23,20
2010,10,PIT,NWE,26,39
2010,10,MIA,TEN,29,17
2010,10,JAX,HOU,31,24
2010,10,NYG,DAL,20,33
2010,10,ARI,SEA,18,36
2010,10,IND,CIN,23,17
2010,10,CLE,NYJ,20,26
2010,10,CHI,MIN,27,13
2010,10,BUF,DET,14,12
2010,10,ATL,BAL,26,21
2010,10,DEN,KAN,49,29
2010,11,PHI,NYG,27,17
2010,11,CAR,BAL,13,37
2010,11,SDG,DEN,35,14
2010,11,SFO,TAM,0,21
2010,11,STL,ATL,17,34
2010,11,PIT,OAK,35,3
2010,11,TEN,WAS,16,19
2010,11,MIA,CHI,0,16
2010,11,NWE,IND,31,28
2010,11,NOR,SEA,34,19
2010,11,MIN,GNB,3,31
2010,11,KAN,ARI,31,13
2010,11,JAX,CLE,24,20
2010,11,DAL,DET,35,19
2010,11,CIN,BUF,31,49
2010,11,NYJ,HOU,30,27
2010,12,ARI,SFO,6,27
2010,12,WAS,MIN,13,17
2010,12,BAL,TAM,17,10
2010,12,OAK,MIA,17,33
2010,12,NYG,JAX,24,20
2010,12,HOU,TEN,20,0
2010,12,SEA,KAN,24,42
2010,12,IND,SDG,14,36
2010,12,DAL,NOR,27,30
2010,12,DEN,STL,33,36
2010,12,NYJ,CIN,26,10
2010,12,DET,NWE,24,45
2010,12,BUF,PIT,16,19
2010,12,CLE,CAR,24,23
2010,12,CHI,PHI,31,26
2010,12,ATL,GNB,20,17
2010,13,SEA,CAR,31,14
2010,13,SDG,OAK,13,28
2010,13,BAL,PIT,10,13
2010,13,TEN,JAX,6,17
2010,13,NYG,WAS,31,7
2010,13,MIN,BUF,38,14
2010,13,MIA,CLE,10,13
2010,13,GNB,SFO,34,16
2010,13,ARI,STL,6,19
2010,13,IND,DAL,35,38
2010,13,CIN,NOR,30,34
2010,13,PHI,HOU,34,24
2010,13,TAM,ATL,24,28
2010,13,KAN,DEN,10,6
2010,13,DET,CHI,20,24
2010,13,NWE,NYJ,45,3
2010,14,BUF,CLE,13,6
2010,14,TEN,IND,28,30
2010,14,MIN,NYG,3,21
2010,14,HOU,BAL,28,34
2010,14,WAS,TAM,16,17
2010,14,SFO,SEA,40,21
2010,14,SDG,KAN,31,0
2010,14,PIT,CIN,23,7
2010,14,JAX,OAK,38,31
2010,14,NOR,STL,31,13
2010,14,DET,GNB,7,3
2010,14,DAL,PHI,27,30
2010,14,ARI,DEN,43,13
2010,14,CHI,NWE,7,36
2010,14,NYJ,MIA,6,10
2010,14,CAR,ATL,10,31
2010,15,MIN,CHI,14,40
2010,15,SEA,ATL,18,34
2010,15,BAL,NOR,30,24
2010,15,STL,KAN,13,27
2010,15,OAK,DEN,39,23
2010,15,TEN,HOU,31,17
2010,15,TAM,DET,20,23
2010,15,NWE,GNB,31,27
2010,15,NYG,PHI,31,38
2010,15,SDG,SFO,34,7
2010,15,CAR,ARI,19,12
2010,15,PIT,NYJ,17,22
2010,15,IND,JAX,34,24
2010,15,DAL,WAS,33,30
2010,15,MIA,BUF,14,17
2010,15,CIN,CLE,19,17
2010,16,PHI,MIN,14,24
2010,16,ATL,NOR,14,17
2010,16,TAM,SEA,38,15
2010,16,STL,SFO,25,17
2010,16,OAK,IND,26,31
2010,16,MIA,DET,27,34
2010,16,KAN,TEN,34,14
2010,16,GNB,NYG,45,17
2010,16,DEN,HOU,24,23
2010,16,CIN,SDG,34,20
2010,16,CHI,NYJ,38,34
2010,16,BUF,NWE,3,34
2010,16,ARI,DAL,27,26
2010,16,PIT,CAR,27,3
2010,16,JAX,WAS,17,20
2010,16,CLE,BAL,10,20
2010,17,DEN,SDG,28,33
2010,17,ATL,CAR,31,10
2010,17,WAS,NYG,14,17
2010,17,SFO,ARI,38,7
2010,17,SEA,STL,16,6
2010,17,BAL,CIN,13,7
2010,17,PHI,DAL,13,14
2010,17,NYJ,BUF,38,7
2010,17,NWE,MIA,38,7
2010,17,NOR,TAM,13,23
2010,17,KAN,OAK,10,31
2010,17,HOU,JAX,34,17
2010,17,GNB,CHI,10,3
2010,17,DET,MIN,20,13
2010,17,IND,TEN,23,20
2010,17,CLE,PIT,9,41
2011,1,GNB,NOR,42,34
2011,1,DEN,OAK,20,23
2011,1,WAS,NYG,28,14
2011,1,TAM,DET,20,27
2011,1,SFO,SEA,33,17
2011,1,SDG,MIN,24,17
2011,1,BAL,PIT,35,7
2011,1,STL,PHI,13,31
2011,1,MIA,NWE,24,38
2011,1,KAN,BUF,7,41
2011,1,JAX,TEN,16,14
2011,1,HOU,IND,34,7
2011,1,ARI,CAR,28,21
2011,1,CLE,CIN,17,27
2011,1,CHI,ATL,30,12
2011,1,NYJ,DAL,27,24
2011,2,WAS,ARI,22,21
2011,2,SFO,DAL,24,27
2011,2,PIT,SEA,24,0
2011,2,TEN,BAL,26,13
2011,2,NYJ,JAX,32,3
2011,2,NWE,SDG,35,21
2011,2,DET,KAN,48,3
2011,2,MIN,TAM,20,24
2011,2,MIA,HOU,13,23
2011,2,DEN,CIN,24,22
2011,2,IND,CLE,19,27
2011,2,CAR,GNB,23,30
2011,2,NYG,STL,28,16
2011,2,NOR,CHI,30,13
2011,2,BUF,OAK,38,35
2011,2,ATL,PHI,35,31
2011,3,STL,BAL,7,37
2011,3,DAL,WAS,18,16
2011,3,TAM,ATL,16,13
2011,3,SEA,ARI,13,10
2011,3,SDG,KAN,20,17
2011,3,OAK,NYJ,34,24
2011,3,PHI,NYG,16,29
2011,3,NOR,HOU,40,33
2011,3,TEN,DEN,17,14
2011,3,IND,PIT,20,23
2011,3,CLE,MIA,17,16
2011,3,CIN,SFO,8,13
2011,3,CHI,GNB,17,27
2011,3,CAR,JAX,16,10
2011,3,BUF,NWE,34,31
2011,3,MIN,DET,23,26
2011,4,STL,WAS,10,17
2011,4,OAK,NWE,19,31
2011,4,BAL,NYJ,34,17
2011,4,GNB,DEN,49,23
2011,4,SEA,ATL,28,30
2011,4,TAM,IND,24,17
2011,4,PHI,SFO,23,24
2011,4,SDG,MIA,26,16
2011,4,KAN,MIN,22,17
2011,4,CIN,BUF,23,20
2011,4,HOU,PIT,17,10
2011,4,DAL,DET,30,34
2011,4,ARI,NYG,27,31
2011,4,CLE,TEN,13,31
2011,4,CHI,CAR,34,29
2011,4,JAX,NOR,10,23
2011,5,HOU,OAK,20,25
2011,5,NWE,NYJ,30,21
2011,5,JAX,CIN,20,30
2011,5,MIN,ARI,34,10
2011,5,NYG,SEA,25,36
2011,5,ATL,GNB,14,25
2011,5,SFO,TAM,48,3
2011,5,DET,CHI,24,13
2011,5,CAR,NOR,27,30
2011,5,BUF,PHI,31,24
2011,5,DEN,SDG,24,29
2011,5,PIT,TEN,38,17
2011,5,IND,KAN,24,28
2011,6,DET,SFO,19,25
2011,6,CHI,MIN,39,10
2011,6,NYJ,MIA,24,6
2011,6,WAS,PHI,13,20
2011,6,TAM,NOR,26,20
2011,6,BAL,HOU,29,14
2011,6,PIT,JAX,17,13
2011,6,OAK,CLE,24,17
2011,6,NWE,DAL,20,16
2011,6,GNB,STL,24,3
2011,6,ATL,CAR,31,17
2011,6,CIN,IND,27,17
2011,6,NYG,BUF,27,24
2011,7,NOR,IND,62,7
2011,7,JAX,BAL,12,7
2011,7,OAK,KAN,0,28
2011,7,TEN,HOU,7,41
2011,7,NYJ,SDG,27,21
2011,7,MIN,GNB,27,33
2011,7,TAM,CHI,18,24
2011,7,DET,ATL,16,23
2011,7,DAL,STL,34,7
2011,7,ARI,PIT,20,32
2011,7,CLE,SEA,6,3
2011,7,CAR,WAS,33,20
2011,7,MIA,DEN,15,18
2011,8,KAN,SDG,23,20
2011,8,PIT,NWE,25,17
2011,8,PHI,DAL,34,7
2011,8,TEN,IND,27,10
2011,8,NYG,MIA,20,17
2011,8,SFO,CLE,20,10
2011,8,DEN,DET,10,45
2011,8,HOU,JAX,24,14
2011,8,SEA,CIN,12,34
2011,8,STL,NOR,31,21
2011,8,BUF,WAS,23,0
2011,8,CAR,MIN,21,24
2011,8,BAL,ARI,30,27
2011,9,BUF,NYJ,11,27
2011,9,IND,ATL,7,31
2011,9,ARI,STL,19,13
2011,9,DAL,SEA,23,13
2011,9,KAN,MIA,3,31
2011,9,NOR,TAM,27,16
2011,9,NWE,NYG,20,24
2011,9,TEN,CIN,17,24
2011,9,PIT,BAL,20,23
2011,9,OAK,DEN,24,38
2011,9,SDG,GNB,38,45
2011,9,HOU,CLE,30,12
2011,9,PHI,CHI,24,30
2011,9,WAS,SFO,11,19
2011,10,TAM,HOU,9,37
2011,10,GNB,MIN,45,7
2011,10,SEA,BAL,22,17
2011,10,PHI,ARI,17,21
2011,10,NYJ,NWE,16,37
2011,10,MIA,WAS,20,9
2011,10,KAN,DEN,10,17
2011,10,SFO,NYG,27,20
2011,10,IND,JAX,3,17
2011,10,CLE,STL,12,13
2011,10,CIN,PIT,17,24
2011,10,CHI,DET,37,13
2011,10,CAR,TEN,3,30
2011,10,ATL,NOR,23,26
2011,10,DAL,BUF,44,7
2011,10,SDG,OAK,17,24
2011,11,NWE,KAN,34,3
2011,11,WAS,DAL,24,27
2011,11,SFO,ARI,23,7
2011,11,BAL,CIN,31,24
2011,11,STL,SEA,7,24
2011,11,NYG,PHI,10,17
2011,11,MIA,BUF,35,8
2011,11,GNB,TAM,35,26
2011,11,DET,CAR,49,35
2011,11,CLE,JAX,14,10
2011,11,CHI,SDG,31,20
2011,11,ATL,TEN,23,17
2011,11,DEN,NYJ,17,13
2011,11,MIN,OAK,21,27
2011,12,PHI,NWE,20,38
2011,12,NOR,NYG,49,24
2011,12,SEA,WAS,17,23
2011,12,SDG,DEN,13,16
2011,12,STL,ARI,20,23
2011,12,OAK,CHI,25,20
2011,12,TEN,TAM,23,17
2011,12,JAX,HOU,13,20
2011,12,KAN,PIT,9,13
2011,12,DAL,MIA,20,19
2011,12,NYJ,BUF,28,24
2011,12,BAL,SFO,16,6
2011,12,DET,GNB,15,27
2011,12,IND,CAR,19,27
2011,12,CIN,CLE,23,20
2011,12,ATL,MIN,24,14
2011,13,WAS,NYJ,19,34
2011,13,TAM,CAR,19,38
2011,13,SFO,STL,26,0
2011,13,PIT,CIN,35,7
2011,13,NYG,GNB,35,38
2011,13,NWE,IND,31,24
2011,13,MIN,DEN,32,35
2011,13,MIA,OAK,34,14
2011,13,ARI,DAL,19,13
2011,13,CLE,BAL,10,24
2011,13,CHI,KAN,3,10
2011,13,BUF,TEN,17,23
2011,13,SEA,PHI,31,14
2011,13,NOR,DET,31,17
2011,13,HOU,ATL,17,10
2011,13,JAX,SDG,14,38
2011,14,CAR,ATL,23,31
2011,14,PIT,CLE,14,3
2011,14,SEA,STL,30,13
2011,14,WAS,NWE,27,34
2011,14,SDG,BUF,37,10
2011,14,BAL,IND,24,10
2011,14,TEN,NOR,17,22
2011,14,NYJ,KAN,37,10
2011,14,GNB,OAK,46,16
2011,14,JAX,TAM,41,14
2011,14,DET,MIN,34,28
2011,14,DEN,CHI,13,10
2011,14,DAL,NYG,34,37
2011,14,ARI,SFO,21,19
2011,14,MIA,PHI,10,26
2011,14,CIN,HOU,19,20
2011,15,SFO,PIT,20,3
2011,15,STL,CIN,13,20
2011,15,OAK,DET,27,28
2011,15,PHI,NYJ,45,19
2011,15,NYG,WAS,10,23
2011,15,KAN,GNB,19,14
2011,15,SDG,BAL,34,14
2011,15,DEN,NWE,23,41
2011,15,HOU,CAR,13,28
2011,15,ATL,JAX,41,14
2011,15,TAM,DAL,15,31
2011,15,MIN,NOR,20,42
2011,15,CHI,SEA,14,38
2011,15,IND,TEN,27,13
2011,15,ARI,CLE,20,17
2011,15,BUF,MIA,23,30
2011,16,NOR,ATL,45,16
2011,16,GNB,CHI,35,21
2011,16,WAS,MIN,26,33
2011,16,SEA,SFO,17,19
2011,16,BAL,CLE,20,14
2011,16,PIT,STL,27,0
2011,16,TEN,JAX,23,17
2011,16,NWE,MIA,27,24
2011,16,KAN,OAK,13,16
2011,16,DAL,PHI,7,20
2011,16,CIN,ARI,23,16
2011,16,CAR,TAM,48,16
2011,16,BUF,DEN,40,14
2011,16,IND,HOU,19,16
2011,16,NYJ,NYG,14,29
2011,16,DET,SDG,38,10
2011,17,ARI,SEA,23,20
2011,17,ATL,TAM,45,24
2011,17,STL,SFO,27,34
2011,17,OAK,SDG,26,38
2011,17,PHI,WAS,34,10
2011,17,NYG,DAL,31,14
2011,17,NWE,BUF,49,21
2011,17,NOR,CAR,45,17
2011,17,MIN,CHI,13,17
2011,17,MIA,NYJ,19,17
2011,17,JAX,IND,19,13
2011,17,HOU,TEN,22,23
2011,17,GNB,DET,45,41
2011,17,DEN,KAN,3,7
2011,17,CLE,PIT,9,13
2011,17,CIN,BAL,16,24
2012,1,NYG,DAL,17,24
2012,1,OAK,SDG,14,22
2012,1,TAM,CAR,16,10
2012,1,TEN,NWE,13,34
2012,1,NYJ,BUF,48,28
2012,1,NOR,WAS,32,40
2012,1,MIN,JAX,26,23
2012,1,KAN,ATL,24,40
2012,1,BAL,CIN,44,13
2012,1,GNB,SFO,22,30
2012,1,DET,STL,27,23
2012,1,DEN,PIT,31,19
2012,1,ARI,SEA,20,16
2012,1,CLE,PHI,16,17
2012,1,CHI,IND,41,21
2012,1,HOU,MIA,30,10
2012,2,SFO,DET,27,19
2012,2,SEA,DAL,27,7
2012,2,SDG,TEN,38,10
2012,2,STL,WAS,31,28
2012,2,PIT,NYJ,27,10
2012,2,PHI,BAL,24,23
2012,2,JAX,HOU,7,27
2012,2,NWE,ARI,18,20
2012,2,MIA,OAK,35,13
2012,2,IND,MIN,23,20
2012,2,CIN,CLE,34,27
2012,2,CAR,NOR,35,27
2012,2,ATL,DEN,27,21
2012,2,NYG,TAM,41,34
2012,2,BUF,KAN,35,17
2012,2,GNB,CHI,23,10
2012,3,TEN,DET,44,41
2012,3,SEA,GNB,14,12
2012,3,WAS,CIN,31,38
2012,3,SDG,ATL,3,27
2012,3,BAL,NWE,31,30
2012,3,OAK,PIT,34,31
2012,3,NOR,KAN,24,27
2012,3,MIA,NYJ,20,23
2012,3,MIN,SFO,24,13
2012,3,DAL,TAM,16,10
2012,3,ARI,PHI,27,6
2012,3,IND,JAX,17,22
2012,3,CLE,BUF,14,24
2012,3,CHI,STL,23,6
2012,3,CAR,NYG,7,36
2012,3,DEN,HOU,25,31
2012,4,PHI,NYG,19,17
2012,4,NYJ,SFO,0,34
2012,4,STL,SEA,19,13
2012,4,DET,MIN,13,20
2012,4,DAL,CHI,18,34
2012,4,KAN,SDG,20,37
2012,4,TAM,WAS,22,24
2012,4,JAX,CIN,10,27
2012,4,ATL,CAR,30,28
2012,4,GNB,NOR,28,27
2012,4,DEN,OAK,37,6
2012,4,ARI,MIA,24,21
2012,4,BUF,NWE,28,52
2012,4,BAL,CLE,23,16
2012,4,HOU,TEN,38,14
2012,5,NWE,DEN,31,21
2012,5,WAS,ATL,17,24
2012,5,NYG,CLE,41,27
2012,5,PIT,PHI,16,14
2012,5,SFO,BUF,45,3
2012,5,NYJ,HOU,17,23
2012,5,CIN,MIA,13,17
2012,5,JAX,CHI,3,41
2012,5,IND,GNB,30,27
2012,5,CAR,SEA,12,16
2012,5,STL,ARI,17,3
2012,5,NOR,SDG,31,24
2012,5,KAN,BAL,6,9
2012,5,MIN,TEN,30,7
2012,6,HOU,GNB,24,42
2012,6,ATL,OAK,23,20
2012,6,SDG,DEN,24,35
2012,6,WAS,MIN,38,26
2012,6,TAM,KAN,38,10
2012,6,SFO,NYG,3,26
2012,6,BAL,DAL,31,29
2012,6,PHI,DET,23,26
2012,6,SEA,NWE,24,23
2012,6,MIA,STL,17,14
2012,6,TEN,PIT,26,23
2012,6,ARI,BUF,16,19
2012,6,CLE,CIN,34,24
2012,6,NYJ,IND,35,9
2012,7,NWE,NYJ,29,26
2012,7,CHI,DET,13,7
2012,7,STL,GNB,20,30
2012,7,OAK,JAX,26,23
2012,7,NYG,WAS,27,23
2012,7,MIN,ARI,21,14
2012,7,TAM,NOR,28,35
2012,7,IND,CLE,17,13
2012,7,CIN,PIT,17,24
2012,7,CAR,DAL,14,19
2012,7,BUF,TEN,34,35
2012,7,SFO,SEA,13,6
2012,7,HOU,BAL,43,13
2012,8,ARI,SFO,3,24
2012,8,STL,NWE,7,45
2012,8,KAN,OAK,16,26
2012,8,GNB,JAX,24,15
2012,8,DET,SEA,28,24
2012,8,NYJ,MIA,9,30
2012,8,DAL,NYG,24,29
2012,8,DEN,NOR,34,14
2012,8,PIT,WAS,27,12
2012,8,PHI,ATL,17,30
2012,8,TEN,IND,13,19
2012,8,CHI,CAR,23,22
2012,8,CLE,SDG,7,6
2012,8,MIN,TAM,17,36
2012,9,SDG,KAN,31,13
2012,9,ATL,DAL,19,13
2012,9,CIN,DEN,23,31
2012,9,IND,MIA,23,20
2012,9,GNB,ARI,31,17
2012,9,HOU,BUF,21,9
2012,9,JAX,DET,14,31
2012,9,NYG,PIT,20,24
2012,9,TEN,CHI,20,51
2012,9,OAK,TAM,32,42
2012,9,SEA,MIN,30,20
