year,week,hometeam,awayteam,homescore,awayscore
2012,9,CLE,BAL,15,25
2012,9,NOR,PHI,28,13
2012,9,WAS,CAR,13,21
2012,10,PIT,KAN,16,13
2012,10,TAM,SDG,34,24
2012,10,SFO,STL,24,24
2012,10,SEA,NYJ,28,7
2012,10,PHI,DAL,23,38
2012,10,NWE,BUF,37,31
2012,10,BAL,OAK,55,20
2012,10,MIN,DET,34,24
2012,10,MIA,TEN,3,37
2012,10,CIN,NYG,31,13
2012,10,CHI,HOU,6,13
2012,10,CAR,DEN,14,36
2012,10,JAX,IND,10,27
2012,10,NOR,ATL,31,27
2012,11,OAK,NOR,17,38
2012,11,ATL,ARI,23,19
2012,11,SFO,CHI,32,7
2012,11,WAS,PHI,31,6
2012,11,STL,NYJ,13,27
2012,11,PIT,BAL,10,13
2012,11,BUF,MIA,19,14
2012,11,KAN,CIN,6,28
2012,11,HOU,JAX,43,37
2012,11,DET,GNB,20,24
2012,11,DEN,SDG,30,23
2012,11,DAL,CLE,23,20
2012,11,CAR,TAM,21,27
2012,11,NWE,IND,59,24
2012,12,PHI,CAR,22,30
2012,12,SDG,BAL,13,16
2012,12,NYG,GNB,38,10
2012,12,NOR,SFO,21,31
2012,12,MIA,SEA,24,21
2012,12,KAN,DEN,9,17
2012,12,TAM,ATL,23,24
2012,12,ARI,STL,17,31
2012,12,DAL,WAS,31,38
2012,12,JAX,TEN,24,19
2012,12,DET,HOU,31,34
2012,12,NYJ,NWE,19,49
2012,12,CHI,MIN,28,10
2012,12,CIN,OAK,34,10
2012,12,IND,BUF,20,13
2012,12,CLE,PIT,20,14
2012,13,SDG,CIN,13,20
2012,13,BAL,PIT,20,23
2012,13,STL,SFO,16,13
2012,13,OAK,CLE,17,20
2012,13,TEN,HOU,10,24
2012,13,NYJ,ARI,7,6
2012,13,MIA,NWE,16,23
2012,13,KAN,CAR,27,21
2012,13,GNB,MIN,23,14
2012,13,DEN,TAM,31,23
2012,13,DAL,PHI,38,33
2012,13,CHI,SEA,17,23
2012,13,BUF,JAX,34,18
2012,13,ATL,NOR,23,13
2012,13,WAS,NYG,17,16
2012,13,DET,IND,33,35
2012,14,OAK,DEN,13,26
2012,14,CAR,ATL,30,20
2012,14,BUF,STL,12,15
2012,14,NWE,HOU,42,14
2012,14,WAS,BAL,31,28
2012,14,TAM,PHI,21,23
2012,14,SFO,MIA,27,13
2012,14,SEA,ARI,58,0
2012,14,MIN,CHI,21,14
2012,14,NYG,NOR,52,27
2012,14,JAX,NYJ,10,17
2012,14,GNB,DET,27,20
2012,14,IND,TEN,27,23
2012,14,CLE,KAN,30,7
2012,14,PIT,SDG,24,34
2012,14,CIN,DAL,19,20
2012,15,TEN,NYJ,14,10
2012,15,BAL,DEN,17,34
2012,15,STL,MIN,22,36
2012,15,OAK,KAN,15,0
2012,15,NOR,TAM,41,0
2012,15,MIA,JAX,24,3
2012,15,SDG,CAR,7,31
2012,15,DAL,PIT,27,24
2012,15,HOU,IND,29,17
2012,15,PHI,CIN,13,34
2012,15,ATL,NYG,34,0
2012,15,NWE,SFO,34,41
2012,15,CHI,GNB,13,21
2012,15,CLE,WAS,21,38
2012,15,ARI,DET,38,10
2012,15,BUF,SEA,17,50
2012,16,TAM,STL,13,28
2012,16,SEA,SFO,42,13
2012,16,BAL,NYG,33,14
2012,16,PIT,CIN,10,13
2012,16,PHI,WAS,20,27
2012,16,NYJ,SDG,17,27
2012,16,MIA,BUF,24,10
2012,16,JAX,NWE,16,23
2012,16,HOU,MIN,6,23
2012,16,DEN,CLE,34,12
2012,16,DAL,NOR,31,34
2012,16,ARI,CHI,13,28
2012,16,CAR,OAK,17,6
2012,16,DET,ATL,18,31
2012,16,KAN,IND,13,20
2012,16,GNB,TEN,55,7
2012,17,NOR,CAR,38,44
2012,17,ATL,TAM,17,22
2012,17,BUF,NYJ,28,9
2012,17,CIN,BAL,23,17
2012,17,DEN,KAN,38,3
2012,17,DET,CHI,24,26
2012,17,WAS,DAL,28,18
2012,17,SFO,ARI,27,13
2012,17,SEA,STL,20,13
2012,17,SDG,OAK,24,21
2012,17,PIT,CLE,24,10
2012,17,TEN,JAX,38,20
2012,17,NYG,PHI,42,7
2012,17,NWE,MIA,28,0
2012,17,MIN,GNB,37,34
2012,17,IND,HOU,28,16
2013,1,DEN,BAL,49,27
2013,1,SDG,HOU,28,31
2013,1,SFO,GNB,34,28
2013,1,STL,ARI,27,24
2013,1,PIT,TEN,9,16
2013,1,NYJ,TAM,18,17
2013,1,NOR,ATL,23,17
2013,1,JAX,KAN,2,28
2013,1,WAS,PHI,27,33
2013,1,DAL,NYG,36,31
2013,1,IND,OAK,21,17
2013,1,CLE,MIA,10,23
2013,1,CHI,CIN,24,21
2013,1,CAR,SEA,7,12
2013,1,BUF,NWE,21,23
2013,1,DET,MIN,34,24
2013,2,TAM,NOR,14,16
2013,2,SEA,SFO,29,3
2013,2,BAL,CLE,14,6
2013,2,OAK,JAX,19,9
2013,2,PHI,SDG,30,33
2013,2,NYG,DEN,23,41
2013,2,ARI,DET,25,21
2013,2,HOU,TEN,30,24
2013,2,GNB,WAS,38,20
2013,2,IND,MIA,20,24
2013,2,CHI,MIN,31,30
2013,2,BUF,CAR,24,23
2013,2,CIN,PIT,20,10
2013,2,KAN,DAL,17,16
2013,2,ATL,STL,31,24
2013,2,NWE,NYJ,13,10
2013,3,PIT,CHI,23,40
2013,3,DEN,OAK,37,21
2013,3,WAS,DET,20,27
2013,3,SFO,IND,7,27
2013,3,SEA,JAX,45,17
2013,3,BAL,HOU,30,9
2013,3,TEN,SDG,20,17
2013,3,NWE,TAM,23,3
2013,3,NYJ,BUF,27,20
2013,3,MIN,CLE,27,31
2013,3,MIA,ATL,27,23
2013,3,DAL,STL,31,7
2013,3,CIN,GNB,34,30
2013,3,CAR,NYG,38,0
2013,3,PHI,KAN,16,26
2013,3,NOR,ARI,31,7
2013,4,OAK,WAS,14,24
2013,4,TEN,NYJ,38,13
2013,4,SDG,DAL,30,21
2013,4,DET,CHI,40,32
2013,4,NOR,MIA,38,17
2013,4,MIN,PIT,34,27
2013,4,TAM,ARI,10,13
2013,4,KAN,NYG,31,7
2013,4,ATL,NWE,23,30
2013,4,HOU,SEA,20,23
2013,4,DEN,PHI,52,20
2013,4,CLE,CIN,17,6
2013,4,BUF,BAL,23,20
2013,4,STL,SFO,11,35
2013,4,JAX,IND,3,37
2013,5,TEN,KAN,17,26
2013,5,ATL,NYJ,28,30
2013,5,OAK,SDG,27,17
2013,5,STL,JAX,34,20
2013,5,SFO,HOU,34,3
2013,5,GNB,DET,22,9
2013,5,CIN,NWE,13,6
2013,5,ARI,CAR,22,6
2013,5,IND,SEA,34,28
2013,5,CHI,NOR,18,26
2013,5,CLE,BUF,37,24
2013,5,NYG,PHI,21,36
2013,5,DAL,DEN,48,51
2013,5,MIA,BAL,23,26
2013,6,DEN,JAX,35,19
2013,6,BUF,CIN,24,27
2013,6,CHI,NYG,27,21
2013,6,SDG,IND,19,9
2013,6,TAM,PHI,20,31
2013,6,SFO,ARI,32,20
2013,6,SEA,TEN,20,13
2013,6,NYJ,PIT,6,19
2013,6,NWE,NOR,30,27
2013,6,BAL,GNB,17,19
2013,6,KAN,OAK,24,7
2013,6,HOU,STL,13,38
2013,6,DAL,WAS,31,16
2013,6,CLE,DET,17,31
2013,6,MIN,CAR,10,35
2013,7,MIA,BUF,21,23
2013,7,WAS,CHI,45,41
2013,7,NYG,MIN,23,7
2013,7,PIT,BAL,19,16
2013,7,TEN,SFO,17,31
2013,7,NYJ,NWE,30,27
2013,7,KAN,HOU,17,16
2013,7,PHI,DAL,3,17
2013,7,GNB,CLE,31,13
2013,7,DET,CIN,24,27
2013,7,IND,DEN,39,33
2013,7,CAR,STL,30,15
2013,7,ATL,TAM,31,23
2013,7,ARI,SEA,22,34
2013,7,JAX,SDG,6,24
2013,8,STL,SEA,9,14
2013,8,OAK,PIT,21,18
2013,8,KAN,CLE,23,17
2013,8,JAX,SFO,10,42
2013,8,DET,DAL,31,30
2013,8,PHI,NYG,7,15
2013,8,ARI,ATL,27,13
2013,8,DEN,WAS,45,21
2013,8,NWE,MIA,27,17
2013,8,MIN,GNB,31,44
2013,8,TAM,CAR,13,31
2013,8,CIN,NYJ,49,9
2013,8,NOR,BUF,35,17
2013,9,MIA,CIN,22,20
2013,9,BUF,KAN,13,23
2013,9,CAR,ATL,34,10
2013,9,DAL,MIN,27,23
2013,9,HOU,IND,24,27
2013,9,NWE,PIT,55,31
2013,9,NYJ,NOR,26,20
2013,9,OAK,PHI,20,49
2013,9,STL,TEN,21,28
2013,9,SEA,TAM,27,24
2013,9,CLE,BAL,24,18
2013,9,GNB,CHI,20,27
2013,9,WAS,SDG,30,24
2013,10,SFO,CAR,9,10
2013,10,SDG,DEN,20,28
2013,10,BAL,CIN,20,17
2013,10,PIT,BUF,23,10
2013,10,TEN,JAX,27,29
2013,10,NYG,OAK,24,20
2013,10,TAM,MIA,22,19
2013,10,GNB,PHI,13,27
2013,10,ARI,HOU,27,24
2013,10,IND,STL,8,38
2013,10,CHI,DET,19,21
2013,10,ATL,SEA,10,33
2013,10,MIN,WAS,34,27
2013,10,NOR,DAL,49,17
2013,11,PHI,WAS,24,16
2013,11,BUF,NYJ,37,14
2013,11,CAR,NWE,24,20
2013,11,TAM,ATL,41,28
2013,11,SEA,MIN,41,20
2013,11,PIT,DET,37,27
2013,11,NYG,GNB,27,13
2013,11,TEN,IND,27,30
2013,11,MIA,SDG,20,16
2013,11,JAX,ARI,14,27
2013,11,HOU,OAK,23,28
2013,11,DEN,KAN,27,17
2013,11,CIN,CLE,41,20
2013,11,CHI,BAL,23,20
2013,11,NOR,SFO,23,20
2013,12,BAL,NYJ,19,3
2013,12,STL,CHI,42,21
2013,12,OAK,TEN,19,23
2013,12,NYG,DAL,21,24
2013,12,NWE,DEN,34,31
2013,12,WAS,SFO,6,27
2013,12,KAN,SDG,38,41
2013,12,ATL,NOR,13,17
2013,12,MIA,CAR,16,20
2013,12,CLE,PIT,11,27
2013,12,ARI,IND,40,11
2013,12,DET,TAM,21,24
2013,12,HOU,JAX,6,13
2013,12,GNB,MIN,26,26
2013,13,SEA,NOR,34,7
2013,13,WAS,NYG,17,24
2013,13,SFO,STL,23,13
2013,13,SDG,CIN,10,17
2013,13,PHI,ARI,24,21
2013,13,NYJ,MIA,3,23
2013,13,MIN,CHI,23,20
2013,13,KAN,DEN,28,35
2013,13,HOU,NWE,31,34
2013,13,CLE,JAX,28,32
2013,13,CAR,TAM,27,6
2013,13,BUF,ATL,31,34
2013,13,BAL,PIT,22,20
2013,13,DET,GNB,40,10
2013,13,DAL,OAK,31,24
2013,13,IND,TEN,22,14
2013,14,JAX,HOU,27,20
2013,14,CIN,IND,42,28
2013,14,DEN,TEN,51,28
2013,14,ARI,STL,30,10
2013,14,CHI,DAL,45,28
2013,14,WAS,KAN,10,45
2013,14,TAM,BUF,27,6
2013,14,SFO,SEA,19,17
2013,14,SDG,NYG,37,14
2013,14,PIT,MIA,28,34
2013,14,PHI,DET,34,20
2013,14,NYJ,OAK,37,27
2013,14,NWE,CLE,27,26
2013,14,NOR,CAR,31,13
2013,14,BAL,MIN,29,26
2013,14,GNB,ATL,22,21
2013,15,DET,BAL,16,18
2013,15,STL,NOR,27,16
2013,15,OAK,KAN,31,56
2013,15,PIT,CIN,30,20
2013,15,NYG,SEA,0,23
2013,15,MIN,PHI,48,30
2013,15,TAM,SFO,14,33
2013,15,JAX,BUF,20,27
2013,15,MIA,NWE,24,20
2013,15,DEN,SDG,20,27
2013,15,ATL,WAS,27,26
2013,15,TEN,ARI,34,37
2013,15,CLE,CHI,31,38
2013,15,IND,HOU,25,3
2013,15,DAL,GNB,36,37
2013,15,CAR,NYJ,30,20
2013,16,SFO,ATL,34,24
2013,16,WAS,DAL,23,24
2013,16,SEA,ARI,10,17
2013,16,SDG,OAK,26,13
2013,16,BAL,NWE,7,41
2013,16,STL,TAM,23,13
2013,16,PHI,CHI,54,11
2013,16,KAN,IND,7,23
2013,16,JAX,TEN,16,20
2013,16,GNB,PIT,31,38
2013,16,DET,NYG,20,23
2013,16,CIN,MIN,42,14
2013,16,CAR,NOR,17,13
2013,16,BUF,MIA,19,0
2013,16,NYJ,CLE,24,13
2013,16,HOU,DEN,13,37
2013,17,NWE,BUF,34,20
2013,17,ATL,CAR,20,21
2013,17,CHI,GNB,28,33
2013,17,CIN,BAL,34,17
2013,17,IND,JAX,30,10
2013,17,DAL,PHI,22,24
2013,17,MIA,NYJ,7,20
2013,17,MIN,DET,14,13
2013,17,SEA,STL,27,9
2013,17,SDG,KAN,27,24
2013,17,OAK,DEN,14,34
2013,17,PIT,CLE,20,7
2013,17,TEN,HOU,16,10
2013,17,NYG,WAS,20,6
2013,17,NOR,TAM,42,17
2013,17,ARI,SFO,20,23
2014,1,SEA,GNB,36,16
2014,1,ARI,SDG,18,17
2014,1,TAM,CAR,14,20
2014,1,BAL,CIN,16,23
2014,1,STL,MIN,6,34
2014,1,PIT,CLE,30,27
2014,1,PHI,JAX,34,17
2014,1,NYJ,OAK,19,14
2014,1,DET,NYG,35,14
2014,1,KAN,TEN,10,26
2014,1,HOU,WAS,17,6
2014,1,DEN,IND,31,24
2014,1,DAL,SFO,17,28
2014,1,CHI,BUF,20,23
2014,1,ATL,NOR,37,34
2014,1,MIA,NWE,33,20
2014,2,WAS,JAX,41,10
2014,2,TAM,STL,17,19
2014,2,SFO,CHI,20,28
2014,2,SDG,SEA,30,21
2014,2,OAK,HOU,14,30
2014,2,TEN,DAL,10,26
2014,2,DEN,KAN,24,17
2014,2,MIN,NWE,7,30
2014,2,GNB,NYJ,31,24
2014,2,CLE,NOR,26,24
2014,2,CIN,ATL,24,10
2014,2,CAR,DET,24,7
2014,2,IND,PHI,27,30
2014,2,NYG,ARI,14,25
2014,2,BUF,MIA,29,10
2014,2,BAL,PIT,26,6
2014,3,NWE,OAK,16,9
2014,3,SEA,DEN,26,20
2014,3,STL,DAL,31,34
2014,3,PHI,WAS,37,34
2014,3,NYG,HOU,30,17
2014,3,NOR,MIN,20,9
2014,3,MIA,KAN,15,34
2014,3,NYJ,CHI,19,27
2014,3,JAX,IND,17,44
2014,3,ARI,SFO,23,14
2014,3,CLE,BAL,21,23
2014,3,CIN,TEN,33,7
2014,3,CAR,PIT,19,37
2014,3,BUF,SDG,10,22
2014,3,ATL,TAM,56,14
2014,3,DET,GNB,19,7
2014,4,BAL,CAR,38,10
2014,4,SDG,JAX,33,14
2014,4,HOU,BUF,23,17
2014,4,KAN,NWE,41,14
2014,4,OAK,MIA,14,38
2014,4,SFO,PHI,26,21
2014,4,PIT,TAM,24,27
2014,4,WAS,NYG,14,45
2014,4,MIN,ATL,41,28
2014,4,DAL,NOR,38,17
2014,4,IND,TEN,41,17
2014,4,CHI,GNB,17,38
2014,4,NYJ,DET,17,24
2014,5,SFO,KAN,22,17
2014,5,NWE,CIN,43,17
2014,5,WAS,SEA,17,27
2014,5,TEN,CLE,28,29
2014,5,NYG,ATL,30,20
2014,5,NOR,TAM,37,31
2014,5,DET,BUF,14,17
2014,5,DEN,ARI,41,20
2014,5,DAL,HOU,20,17
2014,5,IND,BAL,20,13
2014,5,CAR,CHI,31,24
2014,5,GNB,MIN,42,10
2014,5,SDG,NYJ,31,0
2014,5,JAX,PIT,9,17
2014,5,PHI,STL,34,28
2014,6,MIA,GNB,24,27
2014,6,ATL,CHI,13,27
2014,6,HOU,IND,28,33
2014,6,STL,SFO,17,31
2014,6,TAM,BAL,17,48
2014,6,SEA,DAL,23,30
2014,6,OAK,SDG,28,31
2014,6,TEN,JAX,16,14
2014,6,NYJ,DEN,17,31
2014,6,PHI,NYG,27,0
2014,6,ARI,WAS,30,20
2014,6,CLE,PIT,31,10
2014,6,CIN,CAR,37,37
2014,6,BUF,NWE,22,37
2014,6,MIN,DET,3,17
2014,7,WAS,TEN,19,17
2014,7,JAX,CLE,24,6
2014,7,PIT,HOU,30,23
2014,7,BAL,ATL,29,7
2014,7,STL,SEA,28,26
2014,7,OAK,ARI,13,24
2014,7,GNB,CAR,38,17
2014,7,SDG,KAN,20,23
2014,7,DEN,SFO,42,17
2014,7,DAL,NYG,31,21
2014,7,IND,CIN,27,0
2014,7,CHI,MIA,14,27
2014,7,BUF,MIN,17,16
2014,7,NWE,NYJ,27,25
2014,7,DET,NOR,24,23
2014,8,DAL,WAS,17,20
2014,8,TAM,MIN,13,19
2014,8,PIT,IND,51,34
2014,8,KAN,STL,34,7
2014,8,JAX,MIA,13,27
2014,8,ARI,PHI,24,20
2014,8,NOR,GNB,44,23
2014,8,CIN,BAL,27,24
2014,8,CLE,OAK,23,13
2014,8,TEN,HOU,16,30
2014,8,NYJ,BUF,23,43
2014,8,NWE,CHI,51,23
2014,8,ATL,DET,21,22
2014,8,CAR,SEA,9,13
2014,8,DEN,SDG,35,21
2014,9,CAR,NOR,10,28
2014,9,CIN,JAX,33,23
2014,9,CLE,TAM,22,17
2014,9,HOU,PHI,21,31
2014,9,KAN,NYJ,24,10
2014,9,MIA,SDG,37,0
2014,9,MIN,WAS,29,26
2014,9,NWE,DEN,43,21
2014,9,PIT,BAL,43,23
2014,9,SEA,OAK,30,24
2014,9,DAL,ARI,17,28
2014,9,NYG,IND,24,40
2014,9,SFO,STL,10,13
2014,10,OAK,DEN,17,41
2014,10,CIN,CLE,3,24
2014,10,BUF,KAN,13,17
2014,10,ARI,STL,31,14
2014,10,DET,MIA,20,16
2014,10,GNB,CHI,55,14
2014,10,JAX,DAL,17,31
2014,10,NOR,SFO,24,27
2014,10,NYJ,PIT,20,13
2014,10,BAL,TEN,21,7
2014,10,SEA,NYG,38,17
2014,10,TAM,ATL,17,27
2014,10,PHI,CAR,45,21
2014,11,SDG,OAK,13,6
2014,11,WAS,TAM,7,27
2014,11,CAR,ATL,17,19
2014,11,CHI,MIN,21,13
2014,11,STL,DEN,22,7
2014,11,TEN,PIT,24,27
2014,11,NYG,SFO,10,16
2014,11,MIA,BUF,22,9
2014,11,KAN,SEA,24,20
2014,11,GNB,PHI,53,20
2014,11,ARI,DET,14,6
2014,11,IND,NWE,20,42
2014,11,CLE,HOU,7,23
2014,11,NOR,CIN,10,27
2014,12,BUF,NYJ,38,3
2014,12,SFO,WAS,17,13
2014,12,SEA,ARI,19,3
2014,12,SDG,STL,27,24
2014,12,PHI,TEN,43,24
2014,12,NYG,DAL,28,31
2014,12,NOR,BAL,27,34
2014,12,MIN,GNB,21,24
2014,12,OAK,KAN,24,20
2014,12,NWE,DET,34,9
2014,12,ATL,CLE,24,26
2014,12,IND,JAX,23,3
2014,12,HOU,CIN,13,22
2014,12,DEN,MIA,39,36
2014,12,CHI,TAM,21,13
2014,13,JAX,NYG,25,24
2014,13,NYJ,MIA,13,16
2014,13,TAM,CIN,13,14
2014,13,BAL,SDG,33,34
2014,13,STL,OAK,52,0
2014,13,PIT,NOR,32,35
2014,13,MIN,CAR,31,13
2014,13,GNB,NWE,26,21
2014,13,HOU,TEN,45,21
2014,13,IND,WAS,49,27
2014,13,BUF,CLE,26,10
2014,13,ATL,ARI,29,18
2014,13,SFO,SEA,3,19
2014,13,DET,CHI,34,17
2014,13,DAL,PHI,10,33
2014,13,KAN,DEN,16,29
2014,14,CHI,DAL,28,41
2014,14,CIN,PIT,21,42
2014,14,ARI,KAN,17,14
2014,14,CLE,IND,24,25
2014,14,GNB,ATL,43,37
2014,14,WAS,STL,0,24
2014,14,SDG,NWE,14,23
2014,14,OAK,SFO,24,13
2014,14,PHI,SEA,14,24
2014,14,NOR,CAR,10,41
2014,14,MIN,NYJ,30,24
2014,14,MIA,BAL,13,28
2014,14,JAX,HOU,13,27
2014,14,DET,TAM,34,17
2014,14,TEN,NYG,7,36
2014,14,DEN,BUF,24,17
2014,15,CHI,NOR,15,31
2014,15,SDG,DEN,10,22
2014,15,BAL,JAX,20,12
2014,15,PHI,DAL,27,38
2014,15,NYG,WAS,24,13
2014,15,NWE,MIA,41,13
2014,15,SEA,SFO,17,7
2014,15,DET,MIN,16,14
2014,15,KAN,OAK,31,13
2014,15,STL,ARI,6,12
2014,15,ATL,PIT,20,27
2014,15,TEN,NYJ,11,16
2014,15,CAR,TAM,19,17
2014,15,CLE,CIN,0,30
2014,15,IND,HOU,17,10
2014,15,BUF,GNB,21,13
2014,16,CIN,DEN,37,28
2014,16,TAM,GNB,3,20
2014,16,STL,NYG,27,37
2014,16,OAK,BUF,26,24
2014,16,PIT,KAN,20,12
2014,16,NYJ,NWE,16,17
2014,16,NOR,ATL,14,30
2014,16,HOU,BAL,25,13
2014,16,DAL,IND,42,7
2014,16,CHI,DET,14,20
2014,16,CAR,CLE,17,13
2014,16,WAS,PHI,27,24
2014,16,SFO,SDG,35,38
2014,16,JAX,TEN,21,13
2014,16,MIA,MIN,37,35
2014,16,ARI,SEA,6,35
2014,17,BAL,CLE,20,10
2014,17,ATL,CAR,3,34
2014,17,DEN,OAK,47,14
2014,17,GNB,DET,30,20
2014,17,HOU,JAX,23,17
2014,17,KAN,SDG,19,7
2014,17,MIN,CHI,13,9
2014,17,NWE,BUF,9,17
2014,17,NYG,PHI,26,34
2014,17,TEN,IND,10,27
2014,17,WAS,DAL,17,44
2014,17,TAM,NOR,20,23
2014,17,SFO,ARI,20,17
2014,17,SEA,STL,20,6
