year,week,hometeam,awayteam,homescore,awayscore
2017,9,HOU,IND,14,20
2017,9,GNB,DET,17,30
2017,9,SFO,ARI,10,20
2017,10,WAS,MIN,30,38
2017,10,TAM,NYJ,15,10
2017,10,SFO,NYG,31,21
2017,10,LAR,HOU,33,7
2017,10,TEN,CIN,24,20
2017,10,JAX,LAC,20,17
2017,10,CAR,MIA,45,21
2017,10,DEN,NWE,16,41
2017,10,IND,PIT,17,20
2017,10,CHI,GNB,16,23
2017,10,BUF,NOR,10,47
2017,10,ATL,DAL,27,7
2017,10,ARI,SEA,16,22
2017,10,DET,CLE,38,24
2017,11,NYG,KAN,12,9
2017,11,CHI,DET,24,27
2017,11,SEA,ATL,31,34
2017,11,LAC,BUF,54,24
2017,11,OAK,NWE,8,33
2017,11,NOR,WAS,34,31
2017,11,PIT,TEN,40,17
2017,11,MIA,TAM,20,30
2017,11,HOU,ARI,31,21
2017,11,GNB,BAL,0,23
2017,11,DEN,CIN,17,20
2017,11,DAL,PHI,9,37
2017,11,CLE,JAX,7,19
2017,11,MIN,LAR,24,7
2017,12,BAL,HOU,23,16
2017,12,LAR,NOR,26,20
2017,12,OAK,DEN,21,14
2017,12,PIT,GNB,31,28
2017,12,PHI,CHI,31,3
2017,12,NYJ,CAR,27,35
2017,12,SFO,SEA,13,24
2017,12,KAN,BUF,10,16
2017,12,DAL,LAC,6,28
2017,12,NWE,MIA,35,17
2017,12,DET,MIN,23,30
2017,12,WAS,NYG,20,10
2017,12,ATL,TAM,34,20
2017,12,CIN,CLE,30,16
2017,12,ARI,JAX,27,24
2017,12,IND,TEN,16,20
2017,13,SEA,PHI,24,10
2017,13,LAC,CLE,19,10
2017,13,BAL,DET,44,20
2017,13,OAK,NYG,24,17
2017,13,TEN,HOU,24,13
2017,13,NYJ,KAN,38,31
2017,13,NOR,CAR,31,21
2017,13,MIA,DEN,35,9
2017,13,JAX,IND,30,10
2017,13,ARI,LAR,16,32
2017,13,CHI,SFO,14,15
2017,13,BUF,NWE,3,23
2017,13,ATL,MIN,9,14
2017,13,DAL,WAS,38,14
2017,13,CIN,PIT,20,23
2017,13,GNB,TAM,26,20
2017,14,ATL,NOR,20,17
2017,14,CAR,MIN,31,24
2017,14,BUF,IND,13,7
2017,14,MIA,NWE,27,20
2017,14,TAM,DET,21,24
2017,14,LAC,WAS,30,13
2017,14,LAR,PHI,35,43
2017,14,PIT,BAL,39,38
2017,14,JAX,SEA,30,24
2017,14,KAN,OAK,26,15
2017,14,HOU,SFO,16,26
2017,14,DEN,NYJ,23,0
2017,14,ARI,TEN,12,7
2017,14,CLE,GNB,21,27
2017,14,NYG,DAL,10,30
2017,14,CIN,CHI,7,33
2017,15,TAM,ATL,21,24
2017,15,SFO,TEN,25,23
2017,15,SEA,LAR,7,42
2017,15,OAK,DAL,17,20
2017,15,NYG,PHI,29,34
2017,15,NOR,NYJ,31,19
2017,15,WAS,ARI,20,15
2017,15,JAX,HOU,45,7
2017,15,MIN,CIN,34,7
2017,15,IND,DEN,13,25
2017,15,DET,CHI,20,10
2017,15,PIT,NWE,24,27
2017,15,BUF,MIA,24,16
2017,15,CAR,GNB,31,24
2017,15,CLE,BAL,10,27
2017,15,KAN,LAC,30,13
2017,16,PHI,OAK,19,10
2017,16,HOU,PIT,6,34
2017,16,WAS,DEN,27,11
2017,16,SFO,JAX,44,33
2017,16,TEN,LAR,23,27
2017,16,NYJ,LAC,7,14
2017,16,NWE,BUF,37,16
2017,16,KAN,MIA,29,13
2017,16,DAL,SEA,12,21
2017,16,CIN,DET,26,17
2017,16,CHI,CLE,20,3
2017,16,CAR,TAM,22,19
2017,16,BAL,IND,23,16
2017,16,GNB,MIN,0,16
2017,16,NOR,ATL,23,13
2017,16,ARI,NYG,23,0
2017,17,TEN,JAX,15,10
2017,17,ATL,CAR,22,10
2017,17,IND,HOU,22,13
2017,17,DEN,KAN,24,27
2017,17,DET,GNB,35,11
2017,17,MIN,CHI,23,10
2017,17,NWE,NYJ,26,6
2017,17,TAM,NOR,31,24
2017,17,SEA,ARI,24,26
2017,17,LAC,OAK,30,10
2017,17,BAL,CIN,27,31
2017,17,LAR,SFO,13,34
2017,17,PIT,CLE,28,24
2017,17,PHI,DAL,0,6
2017,17,NYG,WAS,18,10
2017,17,MIA,BUF,16,22
2018,1,PHI,ATL,18,12
2018,1,DET,NYJ,17,48
2018,1,LAC,KAN,28,38
2018,1,BAL,BUF,47,3
2018,1,NYG,JAX,15,20
2018,1,NWE,HOU,27,20
2018,1,NOR,TAM,40,48
2018,1,MIN,SFO,24,16
2018,1,OAK,LAR,13,33
2018,1,GNB,CHI,24,23
2018,1,DEN,SEA,27,24
2018,1,ARI,WAS,6,24
2018,1,IND,CIN,23,34
2018,1,CLE,PIT,21,21
2018,1,CAR,DAL,16,8
2018,1,MIA,TEN,27,20
2018,2,WAS,IND,9,21
2018,2,TAM,PHI,27,21
2018,2,SFO,DET,30,27
2018,2,LAR,ARI,34,0
2018,2,PIT,KAN,37,42
2018,2,TEN,HOU,20,17
2018,2,GNB,MIN,29,29
2018,2,NOR,CLE,21,18
2018,2,JAX,NWE,31,20
2018,2,DEN,OAK,20,19
2018,2,DAL,NYG,20,13
2018,2,BUF,LAC,20,31
2018,2,CHI,SEA,24,17
2018,2,NYJ,MIA,12,20
2018,2,ATL,CAR,31,24
2018,2,CIN,BAL,34,23
2018,3,PHI,IND,20,16
2018,3,TAM,PIT,27,30
2018,3,WAS,GNB,31,17
2018,3,SEA,DAL,24,13
2018,3,BAL,DEN,27,14
2018,3,LAR,LAC,35,23
2018,3,MIN,BUF,6,27
2018,3,KAN,SFO,38,27
2018,3,MIA,OAK,28,20
2018,3,HOU,NYG,22,27
2018,3,DET,NWE,26,10
2018,3,ARI,CHI,14,16
2018,3,CAR,CIN,31,21
2018,3,ATL,NOR,37,43
2018,3,CLE,NYJ,21,17
2018,3,JAX,TEN,6,9
2018,4,PIT,BAL,14,26
2018,4,TEN,PHI,26,23
2018,4,OAK,CLE,45,42
2018,4,DAL,DET,26,24
2018,4,DEN,KAN,23,27
2018,4,NYG,NOR,18,33
2018,4,LAC,SFO,29,27
2018,4,NWE,MIA,38,7
2018,4,ATL,CIN,36,37
2018,4,GNB,BUF,22,0
2018,4,ARI,SEA,17,20
2018,4,IND,HOU,34,37
2018,4,CHI,TAM,48,10
2018,4,LAR,MIN,38,31
2018,4,JAX,NYJ,31,12
2018,5,PHI,MIN,21,23
2018,5,SFO,ARI,18,28
2018,5,PIT,ATL,41,17
2018,5,LAC,OAK,26,10
2018,5,SEA,LAR,31,33
2018,5,NOR,WAS,43,19
2018,5,CIN,MIA,27,17
2018,5,DET,GNB,31,23
2018,5,CLE,BAL,12,9
2018,5,CAR,NYG,33,31
2018,5,BUF,TEN,13,12
2018,5,NWE,IND,38,24
2018,5,NYJ,DEN,34,16
2018,5,HOU,DAL,19,16
2018,5,KAN,JAX,30,14
2018,6,DAL,JAX,40,7
2018,6,ATL,TAM,34,29
2018,6,NYG,PHI,13,34
2018,6,GNB,SFO,33,30
2018,6,WAS,CAR,23,17
2018,6,OAK,SEA,3,27
2018,6,TEN,BAL,0,21
2018,6,NWE,KAN,43,40
2018,6,MIN,ARI,27,17
2018,6,NYJ,IND,42,34
2018,6,HOU,BUF,20,13
2018,6,DEN,LAR,20,23
2018,6,CLE,LAC,14,38
2018,6,CIN,PIT,21,28
2018,6,MIA,CHI,31,28
2018,7,PHI,CAR,17,21
2018,7,WAS,DAL,20,17
2018,7,ATL,NYG,23,20
2018,7,SFO,LAR,10,39
2018,7,LAC,TEN,20,19
2018,7,BAL,NOR,23,24
2018,7,NYJ,MIN,17,37
2018,7,TAM,CLE,26,23
2018,7,KAN,CIN,45,10
2018,7,JAX,HOU,7,20
2018,7,IND,BUF,37,5
2018,7,CHI,NWE,31,38
2018,7,ARI,DEN,10,45
2018,7,MIA,DET,21,32
2018,8,BUF,NWE,6,25
2018,8,LAR,GNB,29,27
2018,8,KAN,DEN,30,23
2018,8,JAX,PHI,18,24
2018,8,DET,SEA,14,28
2018,8,OAK,IND,28,42
2018,8,CIN,TAM,37,34
2018,8,ARI,SFO,18,15
2018,8,PIT,CLE,33,18
2018,8,NYG,WAS,13,20
2018,8,MIN,NOR,20,30
2018,8,CAR,BAL,36,21
2018,8,CHI,NYJ,24,10
2018,8,HOU,MIA,42,23
2018,9,SFO,OAK,34,3
2018,9,BUF,CHI,9,41
2018,9,CAR,TAM,42,28
2018,9,DEN,HOU,17,19
2018,9,MIA,NYJ,13,6
2018,9,MIN,DET,24,9
2018,9,NOR,LAR,45,35
2018,9,NWE,GNB,31,17
2018,9,BAL,PIT,16,23
2018,9,SEA,LAC,17,25
2018,9,CLE,KAN,21,37
2018,9,DAL,TEN,14,28
2018,9,WAS,ATL,14,38
2018,10,SFO,NYG,23,27
2018,10,TAM,WAS,3,16
2018,10,LAR,SEA,36,31
2018,10,OAK,LAC,6,20
2018,10,PHI,DAL,20,27
2018,10,NYJ,BUF,10,41
2018,10,TEN,NWE,34,10
2018,10,GNB,MIA,31,12
2018,10,IND,JAX,29,26
2018,10,CLE,ATL,28,16
2018,10,CIN,NOR,14,51
2018,10,CHI,DET,34,22
2018,10,PIT,CAR,52,21
2018,10,KAN,ARI,26,14
2018,11,BAL,CIN,24,21
2018,11,ATL,DAL,19,22
2018,11,LAR,KAN,54,51
2018,11,WAS,HOU,21,23
2018,11,LAC,DEN,22,23
2018,11,NYG,TAM,38,35
2018,11,SEA,GNB,27,24
2018,11,JAX,PIT,16,20
2018,11,DET,CAR,20,19
2018,11,ARI,OAK,21,23
2018,11,IND,TEN,38,10
2018,11,CHI,MIN,25,20
2018,11,NOR,PHI,48,7
2018,12,TAM,SFO,27,9
2018,12,LAC,ARI,45,10
2018,12,BAL,OAK,34,17
2018,12,PHI,NYG,25,22
2018,12,NYJ,NWE,13,27
2018,12,MIN,GNB,24,17
2018,12,HOU,TEN,34,17
2018,12,IND,MIA,27,24
2018,12,DAL,WAS,31,23
2018,12,DEN,PIT,24,17
2018,12,DET,CHI,16,23
2018,12,BUF,JAX,24,21
2018,12,CIN,CLE,20,35
2018,12,CAR,SEA,27,30
2018,12,NOR,ATL,31,17
2018,13,NWE,MIN,24,10
2018,13,PHI,WAS,28,13
2018,13,TAM,CAR,24,17
2018,13,SEA,SFO,43,16
2018,13,OAK,KAN,33,40
2018,13,PIT,LAC,30,33
2018,13,TEN,NYJ,26,22
2018,13,JAX,IND,6,0
2018,13,MIA,BUF,21,17
2018,13,HOU,CLE,29,13
2018,13,GNB,ARI,17,20
2018,13,DET,LAR,16,30
2018,13,CIN,DEN,10,24
2018,13,ATL,BAL,16,26
2018,13,DAL,NOR,13,10
2018,13,NYG,CHI,30,27
2018,14,TEN,JAX,30,9
2018,14,BUF,NYJ,23,27
2018,14,CLE,CAR,26,20
2018,14,CHI,LAR,15,6
2018,14,SEA,MIN,21,7
2018,14,WAS,NYG,16,40
2018,14,TAM,NOR,14,28
2018,14,SFO,DEN,20,14
2018,14,LAC,CIN,26,21
2018,14,MIA,NWE,34,33
2018,14,KAN,BAL,27,24
2018,14,HOU,IND,21,24
2018,14,GNB,ATL,34,20
2018,14,DAL,PHI,29,23
2018,14,OAK,PIT,24,21
2018,14,ARI,DET,3,17
2018,15,CAR,NOR,9,12
2018,15,BAL,TAM,20,12
2018,15,LAR,PHI,23,30
2018,15,PIT,NWE,17,10
2018,15,MIN,MIA,41,17
2018,15,JAX,WAS,13,16
2018,15,SFO,SEA,26,23
2018,15,CIN,OAK,30,16
2018,15,IND,DAL,23,0
2018,15,KAN,LAC,28,29
2018,15,DEN,CLE,16,17
2018,15,NYG,TEN,0,17
2018,15,ATL,ARI,40,14
2018,15,BUF,DET,14,13
2018,15,CHI,GNB,24,17
2018,15,NYJ,HOU,22,29
2018,16,OAK,DEN,27,14
2018,16,SFO,CHI,9,14
2018,16,SEA,KAN,38,31
2018,16,PHI,HOU,32,30
2018,16,NYJ,GNB,38,44
2018,16,NWE,BUF,24,12
2018,16,NOR,PIT,31,28
2018,16,DET,MIN,9,27
2018,16,DAL,TAM,27,20
2018,16,IND,NYG,28,27
2018,16,CLE,CIN,26,18
2018,16,CAR,ATL,10,24
2018,16,LAC,BAL,10,22
2018,16,TEN,WAS,25,16
2018,16,MIA,JAX,7,17
2018,16,ARI,LAR,9,31
2018,17,LAR,SFO,48,32
2018,17,BUF,MIA,42,17
2018,17,DEN,LAC,9,23
2018,17,GNB,DET,0,31
2018,17,HOU,JAX,20,3
2018,17,KAN,OAK,35,3
2018,17,NOR,CAR,14,33
2018,17,NWE,NYJ,38,3
2018,17,NYG,DAL,35,36
2018,17,TEN,IND,17,33
2018,17,WAS,PHI,0,24
2018,17,TAM,ATL,32,34
2018,17,SEA,ARI,27,24
2018,17,BAL,CLE,26,24
2018,17,PIT,CIN,16,13
2018,17,MIN,CHI,10,24
2019,1,CHI,GNB,3,10
2019,1,NOR,HOU,30,28
2019,1,TAM,SFO,17,31
2019,1,SEA,CIN,21,20
2019,1,LAC,IND,30,24
2019,1,PHI,WAS,32,27
2019,1,NYJ,BUF,16,17
2019,1,NWE,PIT,33,3
2019,1,OAK,DEN,24,16
2019,1,MIA,BAL,10,59
2019,1,JAX,KAN,26,40
2019,1,DAL,NYG,35,17
2019,1,ARI,DET,27,27
2019,1,CLE,TEN,13,43
2019,1,CAR,LAR,27,30
2019,1,MIN,ATL,28,12
2019,2,WAS,DAL,21,31
2019,2,BAL,ARI,23,17
2019,2,LAR,NOR,27,9
2019,2,OAK,KAN,10,28
2019,2,PIT,SEA,26,28
2019,2,TEN,IND,17,19
2019,2,GNB,MIN,21,16
2019,2,MIA,NWE,0,43
2019,2,HOU,JAX,13,12
2019,2,DET,LAC,13,10
2019,2,DEN,CHI,14,16
2019,2,CIN,SFO,17,41
2019,2,NYJ,CLE,3,23
2019,2,NYG,BUF,14,28
2019,2,ATL,PHI,24,20
2019,2,CAR,TAM,14,20
2019,3,PHI,DET,24,27
2019,3,WAS,CHI,15,31
2019,3,TAM,NYG,31,32
2019,3,SFO,PIT,24,20
2019,3,SEA,NOR,27,33
2019,3,LAC,HOU,20,27
2019,3,NWE,NYJ,30,14
2019,3,KAN,BAL,33,28
2019,3,MIN,OAK,34,14
2019,3,DAL,MIA,31,6
2019,3,ARI,CAR,20,38
2019,3,IND,ATL,27,24
2019,3,CLE,LAR,13,20
2019,3,BUF,CIN,21,17
2019,3,JAX,TEN,20,7
2019,3,GNB,DEN,27,16
2019,4,NYG,WAS,24,3
2019,4,NOR,DAL,12,10
2019,4,LAR,TAM,40,55
2019,4,ARI,SEA,10,27
2019,4,PIT,CIN,27,3
2019,4,MIA,LAC,10,30
2019,4,BAL,CLE,25,40
2019,4,HOU,CAR,10,16
2019,4,ATL,TEN,10,24
2019,4,DEN,JAX,24,26
2019,4,IND,OAK,24,31
2019,4,CHI,MIN,16,6
2019,4,BUF,NWE,10,16
2019,4,GNB,PHI,27,34
2019,4,DET,KAN,30,34
2019,5,PIT,BAL,23,26
2019,5,SFO,CLE,31,3
2019,5,OAK,CHI,24,21
2019,5,LAC,DEN,13,20
2019,5,WAS,NWE,7,33
2019,5,NYG,MIN,10,28
2019,5,DAL,GNB,24,34
2019,5,KAN,IND,13,19
2019,5,HOU,ATL,53,32
2019,5,CIN,ARI,23,26
2019,5,CAR,JAX,34,27
2019,5,SEA,LAR,30,29
2019,5,PHI,NYJ,31,6
2019,5,NOR,TAM,31,24
2019,5,TEN,BUF,7,14
2019,6,JAX,NOR,6,13
2019,6,CLE,SEA,28,32
2019,6,GNB,DET,23,22
2019,6,TAM,CAR,26,37
2019,6,LAC,PIT,17,24
2019,6,BAL,CIN,23,17
2019,6,NYJ,DAL,24,22
2019,6,MIN,PHI,38,20
2019,6,LAR,SFO,7,20
2019,6,KAN,HOU,24,31
2019,6,NWE,NYG,35,14
2019,6,DEN,TEN,16,0
2019,6,ARI,ATL,34,33
2019,6,MIA,WAS,16,17
2019,7,DET,MIN,30,42
2019,7,NYJ,NWE,0,33
2019,7,SEA,BAL,16,30
2019,7,TEN,LAC,23,20
2019,7,NYG,ARI,21,27
2019,7,GNB,OAK,42,24
2019,7,DAL,PHI,37,10
2019,7,WAS,SFO,0,9
2019,7,CIN,JAX,17,27
2019,7,CHI,NOR,25,36
2019,7,BUF,MIA,31,21
2019,7,ATL,LAR,10,37
2019,7,DEN,KAN,6,30
2019,7,IND,HOU,30,23
2019,8,PIT,MIA,27,14
2019,8,SFO,CAR,51,13
2019,8,KAN,GNB,24,31
2019,8,JAX,NYJ,29,15
2019,8,HOU,OAK,27,24
2019,8,DET,NYG,31,26
2019,8,NOR,ARI,31,9
2019,8,CHI,LAC,16,17
2019,8,IND,DEN,15,13
2019,8,LAR,CIN,24,10
2019,8,TEN,TAM,27,23
2019,8,NWE,CLE,27,13
2019,8,ATL,SEA,20,27
2019,8,BUF,PHI,13,31
2019,8,MIN,WAS,19,9
2019,9,ARI,SFO,25,28
2019,9,BUF,WAS,24,9
2019,9,CAR,TEN,30,20
2019,9,JAX,HOU,3,26
2019,9,KAN,MIN,26,23
2019,9,MIA,NYJ,26,18
2019,9,PHI,CHI,22,14
2019,9,PIT,IND,26,24
2019,9,OAK,DET,31,24
2019,9,BAL,NWE,37,20
2019,9,LAC,GNB,26,11
2019,9,DEN,CLE,24,19
2019,9,NYG,DAL,18,37
2019,9,SEA,TAM,40,34
2019,10,NYJ,NYG,34,27
2019,10,OAK,LAC,26,24
2019,10,CHI,DET,20,13
2019,10,CIN,BAL,13,49
2019,10,CLE,BUF,19,16
2019,10,IND,MIA,12,16
2019,10,DAL,MIN,24,28
2019,10,GNB,CAR,24,16
2019,10,NOR,ATL,9,26
2019,10,TEN,KAN,35,32
2019,10,PIT,LAR,17,12
2019,10,TAM,ARI,30,27
2019,10,SFO,SEA,24,27
2019,11,TAM,NOR,17,34
2019,11,WAS,NYJ,17,34
2019,11,CAR,ATL,3,29
2019,11,IND,JAX,33,13
2019,11,SFO,ARI,36,26
2019,11,LAC,KAN,17,24
2019,11,BAL,HOU,41,7
2019,11,CLE,PIT,21,7
2019,11,OAK,CIN,17,10
2019,11,PHI,NWE,10,17
2019,11,MIN,DEN,27,23
2019,11,MIA,BUF,20,37
2019,11,DET,DAL,27,35
2019,11,LAR,CHI,17,7
2019,12,LAR,BAL,6,45
2019,12,WAS,DET,19,16
2019,12,SFO,GNB,37,8
2019,12,PHI,SEA,9,17
2019,12,TEN,JAX,42,20
2019,12,NYJ,OAK,34,3
2019,12,CHI,NYG,19,14
2019,12,NOR,CAR,34,31
2019,12,CLE,MIA,41,24
2019,12,CIN,PIT,10,16
2019,12,BUF,DEN,20,3
2019,12,ATL,TAM,22,35
2019,12,HOU,IND,20,17
2019,12,NWE,DAL,13,9
2019,13,SEA,MIN,37,30
2019,13,BAL,SFO,20,17
2019,13,PIT,CLE,20,13
2019,13,NYG,GNB,13,31
2019,13,MIA,PHI,37,31
2019,13,KAN,OAK,40,9
2019,13,JAX,TAM,11,28
2019,13,DEN,LAC,23,20
2019,13,ARI,LAR,7,34
2019,13,IND,TEN,17,31
2019,13,CIN,NYJ,22,6
2019,13,CAR,WAS,21,29
2019,13,DET,CHI,20,24
2019,13,DAL,BUF,15,26
2019,13,HOU,NWE,28,22
2019,13,ATL,NOR,18,26
2019,14,ATL,CAR,40,20
2019,14,CHI,DAL,31,24
2019,14,BUF,BAL,17,24
2019,14,ARI,PIT,17,23
2019,14,CLE,CIN,27,19
2019,14,PHI,NYG,23,17
2019,14,TAM,IND,38,35
2019,14,LAR,SEA,28,12
2019,14,OAK,TEN,21,42
2019,14,NWE,KAN,16,23
2019,14,NOR,SFO,46,48
2019,14,MIN,DET,20,7
2019,14,JAX,LAC,10,45
2019,14,HOU,DEN,24,38
2019,14,NYJ,MIA,22,21
2019,14,GNB,WAS,20,15
2019,15,NOR,IND,34,7
2019,15,SFO,ATL,22,29
2019,15,LAC,MIN,10,39
2019,15,PIT,BUF,10,17
2019,15,TEN,HOU,21,24
2019,15,NYG,MIA,36,20
2019,15,WAS,PHI,27,37
2019,15,GNB,CHI,21,13
2019,15,KAN,DEN,23,3
2019,15,BAL,NYJ,42,21
2019,15,CAR,SEA,24,30
2019,15,OAK,JAX,16,20
2019,15,ARI,CLE,38,24
2019,15,DAL,LAR,44,21
2019,15,DET,TAM,17,38
2019,15,CIN,NWE,13,34
2019,16,MIN,GNB,10,23
2019,16,WAS,NYG,35,41
2019,16,SEA,ARI,13,27
2019,16,LAC,OAK,17,24
2019,16,PHI,DAL,17,9
2019,16,TEN,NOR,28,38
2019,16,NYJ,PIT,16,10
2019,16,DEN,DET,27,17
2019,16,IND,CAR,38,6
2019,16,CHI,KAN,3,26
2019,16,ATL,JAX,24,12
2019,16,TAM,HOU,20,23
2019,16,SFO,LAR,34,31
2019,16,NWE,BUF,24,17
2019,16,MIA,CIN,38,35
2019,16,CLE,BAL,15,31
2019,17,BAL,PIT,28,10
2019,17,BUF,NYJ,6,13
2019,17,CAR,NOR,10,42
2019,17,CIN,CLE,33,23
2019,17,DAL,WAS,47,16
2019,17,DEN,OAK,16,15
2019,17,DET,GNB,20,23
2019,17,JAX,IND,38,20
2019,17,KAN,LAC,31,21
2019,17,MIN,CHI,19,21
2019,17,NWE,MIA,24,27
2019,17,NYG,PHI,17,34
2019,17,TAM,ATL,22,28
2019,17,SEA,SFO,21,26
2019,17,LAR,ARI,31,24
2019,17,HOU,TEN,14,35
